Policy_ID,Clause_ID,Count
P100414,CL0541,2
P100415,CL0371,2
P100418,CL0563,2
P100419,CL0533,2
P100419,CL0950,2
P100428,CL0661,2
P100432,CL0049,2
P100433,CL0040,2
P100435,CL0377,2
P100439,CL0912,2
P100440,CL0311,2
P100443,CL0803,2
P100444,CL0762,2
P100448,CL0624,2
P100456,CL0710,2
P100457,CL0554,2
P100459,CL0697,2
P100463,CL0912,2
P100470,CL0490,2
P100472,CL0603,2
P100473,CL0966,2
P100476,CL0310,2
P100476,CL0612,2
P100492,CL0302,2
P100494,CL0562,2
P100494,CL0899,2
P100500,CL0378,2
P100507,CL0709,2
P100514,CL0638,2
P100517,CL0441,2
P100521,CL0966,2
P100523,CL0563,2
P100525,CL0557,2
P100525,CL0683,2
P100526,CL0670,2
P100533,CL0441,2
P100535,CL0747,2
P100539,CL0758,2
P100542,CL0433,2
P100546,CL0907,2
P100547,CL0170,2
P100554,CL0429,2
P100557,CL0333,2
P100564,CL0612,2
P100569,CL0581,2
P100569,CL0964,2
P100572,CL0725,2
P100578,CL0296,2
P100580,CL0010,2
P100580,CL0975,2
P100584,CL0210,2
P100585,CL0290,2
P100585,CL0926,2
P100586,CL0391,2
P100592,CL0327,2
P100592,CL0618,2
P100592,CL0672,2
P100597,CL0631,2
P100598,CL0928,2
P100601,CL0090,2
P100607,CL0319,2
P100613,CL0612,2
P100617,CL0729,2
P100618,CL0699,2
P100622,CL0848,2
P100625,CL0716,2
P100626,CL0521,2
P100633,CL0877,2
P100635,CL0273,2
P100636,CL0264,2
P100639,CL0698,2
P100640,CL0034,2
P100642,CL0859,2
P100647,CL0340,2
P100649,CL0981,2
P100650,CL0508,2
P100657,CL0243,2
P100659,CL0348,2
P100671,CL0848,2
P100673,CL0078,2
P100674,CL0095,2
P100676,CL0724,2
P100684,CL0449,2
P100685,CL0647,2
P100701,CL0340,2
P100710,CL0770,2
P100713,CL0576,2
P100720,CL0282,2
P100725,CL0612,2
P100738,CL0541,2
P100740,CL0983,2
P100748,CL0926,2
P100749,CL0634,2
P100754,CL0474,2
P100759,CL0354,2
P100761,CL0848,2
P100762,CL0435,2
P100766,CL0325,2
P100769,CL0547,2
P100770,CL0569,2
P100779,CL0905,2
P100784,CL0302,2
P100789,CL0223,2
P100794,CL0593,2
P100798,CL0690,2
P100800,CL0464,2
P100800,CL0758,2
P100804,CL0276,2
P100805,CL0528,2
P100807,CL0010,2
P100807,CL0276,2
P100819,CL0990,2
P100821,CL0649,2
P100827,CL0355,2
P100834,CL0152,2
P100836,CL0869,2
P100837,CL0612,2
P100839,CL0285,2
P100846,CL0510,2
P100849,CL0711,2
P100851,CL0310,2
P100858,CL0806,2
P100860,CL0317,2
P100860,CL0982,2
P100861,CL0591,2
P100862,CL0354,2
P100867,CL0272,2
P100869,CL0760,2
P100872,CL0475,2
P100874,CL0981,2
P100875,CL0382,2
P100878,CL0983,2
P100879,CL0676,2
P100879,CL0964,2
P100886,CL0434,2
P100888,CL0067,2
P100900,CL0500,2
P100901,CL0331,2
P100905,CL0355,2
P100920,CL0500,2
P100920,CL0581,2
P100921,CL0182,2
P100925,CL0649,2
P100926,CL0207,2
P100929,CL0670,2
P100929,CL0681,2
P100931,CL0104,2
P100933,CL0187,2
P100934,CL0842,2
P100935,CL0657,2
P100945,CL0623,2
P100946,CL0806,2
P100949,CL0306,2
P100950,CL0442,2
P100954,CL0983,2
P100960,CL0649,2
P100963,CL0636,2
P100965,CL0349,2
P100966,CL0671,2
P100974,CL0475,2
P100978,CL0048,2
P100983,CL0023,2
P100987,CL0841,2
P100989,CL0282,2
P100993,CL0591,2
P100994,CL0213,2
P100995,CL0366,2
P101007,CL0050,2
P101010,CL0872,2
P101015,CL0078,2
P101017,CL0156,2
P101018,CL0631,2
P101024,CL0743,2
P101028,CL0065,2
P101033,CL0474,2
P101035,CL0907,2
P101037,CL0553,2
P101038,CL0706,2
P101043,CL0384,2
P101044,CL0907,2
P101045,CL0878,2
P101058,CL0046,2
P101060,CL0514,2
P101061,CL0514,2
P101062,CL0407,2
P101064,CL0930,2
P101068,CL0034,2
P101069,CL0521,2
P101072,CL0413,2
P101075,CL0596,2
P101079,CL0274,2
P101089,CL0802,2
P101101,CL0672,2
P101112,CL0674,2
P101113,CL0714,2
P101115,CL0513,2
P101117,CL0770,2
P101119,CL0349,2
P101120,CL0270,2
P101133,CL0437,2
P101134,CL0876,2
P101138,CL0692,2
P101140,CL0680,2
P101140,CL0890,2
P101143,CL0689,2
P101154,CL0206,2
P101154,CL0842,2
P101155,CL0770,2
P101159,CL0909,2
P101160,CL0658,2
P101161,CL0257,2
P101166,CL0671,2
P101170,CL0050,2
P101172,CL0377,2
P101174,CL0441,2
P101174,CL0717,2
P101175,CL0248,2
P101176,CL0844,2
P101181,CL0157,2
P101187,CL0170,2
P101188,CL0311,2
P101189,CL0966,2
P101190,CL0918,2
P101197,CL0257,2
P101200,CL0155,2
P101200,CL0828,2
P101207,CL0510,2
P101209,CL0398,2
P101211,CL0802,2
P101212,CL0557,2
P101212,CL0946,2
P101217,CL0473,2
P101221,CL0437,2
P101223,CL0638,2
P101223,CL0662,2
P101223,CL0697,2
P101228,CL0152,2
P101229,CL0499,2
P101231,CL0624,2
P101236,CL0257,2
P101239,CL0489,2
P101242,CL0904,2
P101247,CL0087,2
P101247,CL0397,2
P101249,CL0190,2
P101251,CL0747,2
P101256,CL0681,2
P101257,CL0393,2
P101258,CL0993,2
P101264,CL0557,2
P101275,CL0528,2
P101280,CL0928,2
P101281,CL0596,2
P101284,CL0706,2
P101285,CL0657,2
P101291,CL0069,2
P101295,CL0908,2
P101297,CL0013,2
P101297,CL0391,2
P101297,CL0569,2
P101309,CL0500,2
P101309,CL0964,2
P101310,CL0319,2
P101312,CL0950,2
P101316,CL0372,2
P101317,CL0687,2
P101320,CL0514,2
P101327,CL0026,2
P101327,CL0837,2
P101328,CL0095,2
P101333,CL0457,2
P101336,CL0687,2
P101345,CL0729,2
P101346,CL0676,2
P101350,CL0210,2
P101351,CL0946,2
P101363,CL0317,2
P101365,CL0023,2
P101368,CL0881,2
P101374,CL0274,2
P101383,CL0908,2
P101385,CL0483,2
P101386,CL0755,2
P101393,CL0117,2
P101396,CL0164,2
P101397,CL0859,2
P101405,CL0125,2
P101407,CL0391,2
P101409,CL0913,2
P101410,CL0396,2
P101416,CL0942,2
P101423,CL0249,2
P101432,CL0914,2
P101434,CL0837,2
P101438,CL0139,2
P101447,CL0474,2
P101451,CL0273,2
P101457,CL0240,2
P101457,CL0317,2
P101460,CL0349,2
P101462,CL0760,2
P101466,CL0164,2
P101466,CL0908,2
P101467,CL0416,2
P101467,CL0922,2
P101474,CL0908,2
P101476,CL0623,2
P101479,CL0699,2
P101481,CL0311,2
P101487,CL0393,2
P101493,CL0398,2
P101493,CL0878,2
P101493,CL0995,2
P101495,CL0307,2
P101498,CL0937,2
P101499,CL0612,2
P101501,CL0190,2
P101506,CL0514,2
P101507,CL0774,2
P101508,CL0377,2
P101513,CL0435,2
P101523,CL0519,2
P101524,CL0182,2
P101531,CL0990,2
P101534,CL0210,2
P101537,CL0943,2
P101538,CL0437,2
P101538,CL0489,2
P101539,CL0662,2
P101541,CL0977,2
P101546,CL0519,2
P101549,CL0676,2
P101551,CL0435,2
P101565,CL0521,2
P101565,CL0983,2
P101567,CL0964,2
P101574,CL0681,2
P101578,CL0531,2
P101580,CL0476,2
P101581,CL0671,2
P101583,CL0943,2
P101584,CL0251,2
P101588,CL0881,2
P101594,CL0696,2
P101596,CL0973,2
P101597,CL0115,2
P101599,CL0386,2
P101612,CL0514,2
P101619,CL0332,2
P101626,CL0841,2
P101630,CL0442,2
P101631,CL0085,2
P101631,CL0458,2
P101636,CL0878,2
P101638,CL0106,2
P101638,CL0690,2
P101640,CL0077,2
P101640,CL0687,2
P101643,CL0163,2
P101644,CL0073,2
P101645,CL0909,2
P101646,CL0457,2
P101648,CL0349,2
P101653,CL0155,2
P101658,CL0696,2
P101661,CL0023,2
P101671,CL0264,2
P101678,CL0663,2
P101696,CL0531,2
P101699,CL0563,2
P101701,CL0129,2
P101704,CL0274,2
P101706,CL0670,2
P101707,CL0841,2
P101712,CL0372,2
P101713,CL0133,2
P101716,CL0981,2
P101722,CL0563,2
P101722,CL0898,2
P101727,CL0489,2
P101729,CL0295,2
P101730,CL0273,2
P101730,CL0796,2
P101733,CL0842,2
P101739,CL0714,2
P101744,CL0674,2
P101749,CL0872,2
P101753,CL0954,2
P101755,CL0187,2
P101762,CL0803,2
P101764,CL0983,2
P101771,CL0283,2
P101771,CL0407,2
P101780,CL0096,2
P101781,CL0040,2
P101781,CL0069,2
P101785,CL0563,2
P101786,CL0201,2
P101787,CL0248,2
P101793,CL0334,2
P101794,CL0641,2
P101794,CL0987,2
P101795,CL0393,2
P101796,CL0163,2
P101796,CL0750,2
P101807,CL0603,2
P101823,CL0282,2
P101825,CL0077,2
P101827,CL0366,2
P101835,CL0774,2
P101850,CL0683,2
P101857,CL0918,2
P101858,CL0163,2
P101860,CL0946,2
P101862,CL0050,2
P101866,CL0653,2
P101867,CL0155,2
P101869,CL0085,2
P101884,CL0163,2
P101887,CL0863,2
P101895,CL0139,2
P101895,CL0182,2
P101899,CL0317,2
P101903,CL0095,2
P101906,CL0078,2
P101910,CL0251,2
P101913,CL0102,2
P101925,CL0049,2
P101929,CL0950,2
P101930,CL0294,2
P101943,CL0573,2
P101947,CL0340,2
P101949,CL0793,2
P101954,CL0913,2
P101960,CL0848,2
P101962,CL0562,2
P101966,CL0638,2
P101967,CL0521,2
P101967,CL0983,2
P101969,CL0841,2
P101970,CL0296,2
P101972,CL0554,2
P101973,CL0209,2
P101975,CL0707,2
P101979,CL0874,2
P101980,CL0638,2
P101982,CL0657,2
P101984,CL0899,2
P101991,CL0069,2
P101992,CL0276,2
P101994,CL0641,2
P102000,CL0391,2
P102003,CL0155,2
P102003,CL0828,2
P102007,CL0519,2
P102015,CL0863,2
P102020,CL0904,2
P102021,CL0874,2
P102029,CL0841,2
P102035,CL0671,2
P102036,CL0663,2
P102038,CL0067,2
P102043,CL0602,2
P102044,CL0464,2
P102045,CL0513,2
P102047,CL0842,2
P102047,CL0898,2
P102057,CL0276,2
P102057,CL0681,2
P102058,CL0317,2
P102059,CL0137,2
P102066,CL0306,2
P102072,CL0155,2
P102072,CL0276,2
P102079,CL0202,2
P102080,CL0881,2
P102098,CL0156,2
P102108,CL0786,2
P102109,CL0509,2
P102113,CL0257,2
P102113,CL0802,2
P102117,CL0386,2
P102120,CL0483,2
P102122,CL0562,2
P102132,CL0102,2
P102153,CL0457,2
P102154,CL0654,2
P102157,CL0106,2
P102164,CL0701,2
P102170,CL0513,2
P102172,CL0274,2
P102178,CL0123,2
P102180,CL0653,2
P102185,CL0734,2
P102188,CL0904,2
P102190,CL0710,2
P102191,CL0441,2
P102191,CL0474,2
P102195,CL0453,2
P102207,CL0317,2
P102209,CL0302,2
P102209,CL0334,2
P102210,CL0434,2
P102212,CL0709,2
P102215,CL0641,2
P102222,CL0672,2
P102223,CL0928,2
P102228,CL0603,2
P102235,CL0531,2
P102240,CL0872,2
P102245,CL0115,2
P102246,CL0276,2
P102249,CL0942,2
P102251,CL0317,2
P102257,CL0913,2
P102267,CL0653,2
P102271,CL0557,2
P102277,CL0274,2
P102285,CL0475,2
P102285,CL0684,2
P102292,CL0716,2
P102293,CL0711,2
P102296,CL0036,2
P102296,CL0774,2
P102297,CL0742,2
P102300,CL0076,2
P102300,CL0393,2
P102300,CL0631,2
P102301,CL0649,2
P102304,CL0274,2
P102305,CL0902,2
P102307,CL0483,2
P102317,CL0762,2
P102318,CL0317,2
P102321,CL0641,2
P102324,CL0372,2
P102327,CL0393,2
P102328,CL0557,2
P102330,CL0907,2
P102331,CL0076,2
P102341,CL0104,2
P102342,CL0354,2
P102345,CL0707,2
P102349,CL0006,2
P102349,CL0182,2
P102354,CL0283,2
P102358,CL0437,2
P102366,CL0711,2
P102372,CL0040,2
P102378,CL0659,2
P102379,CL0449,2
P102384,CL0774,2
P102387,CL0294,2
P102393,CL0333,2
P102393,CL0653,2
P102396,CL0159,2
P102401,CL0026,2
P102402,CL0536,2
P102403,CL0306,2
P102405,CL0076,2
P102412,CL0464,2
P102414,CL0697,2
P102415,CL0210,2
P102418,CL0539,2
P102421,CL0904,2
P102423,CL0069,2
P102427,CL0706,2
P102431,CL0182,2
P102431,CL0994,2
P102433,CL0878,2
P102440,CL0274,2
P102446,CL0033,2
P102447,CL0724,2
P102448,CL0048,2
P102450,CL0909,2
P102456,CL0995,2
P102458,CL0659,2
P102461,CL0541,2
P102473,CL0201,2
P102486,CL0750,2
P102492,CL0023,2
P102494,CL0069,2
P102505,CL0612,2
P102505,CL0983,2
P102508,CL0837,2
P102510,CL0294,2
P102513,CL0672,2
P102519,CL0683,2
P102524,CL0064,2
P102529,CL0422,2
P102531,CL0717,2
P102542,CL0661,2
P102545,CL0696,2
P102546,CL0140,2
P102546,CL0770,2
P102547,CL0483,2
P102547,CL0842,2
P102552,CL0729,2
P102554,CL0475,2
P102555,CL0499,2
P102556,CL0095,2
P102558,CL0282,2
P102564,CL0211,2
P102564,CL0290,2
P102565,CL0207,2
P102565,CL0264,2
P102576,CL0211,2
P102578,CL0010,2
P102579,CL0970,2
P102584,CL0068,2
P102585,CL0307,2
P102590,CL0904,2
P102590,CL0977,2
P102590,CL0990,2
P102596,CL0043,2
P102597,CL0377,2
P102603,CL0563,2
P102616,CL0285,2
P102619,CL0087,2
P102625,CL0659,2
P102626,CL0541,2
P102632,CL0797,2
P102635,CL0355,2
P102635,CL0698,2
P102638,CL0680,2
P102639,CL0937,2
P102647,CL0593,2
P102649,CL0308,2
P102651,CL0106,2
P102653,CL0133,2
P102654,CL0446,2
P102658,CL0013,2
P102661,CL0714,2
P102661,CL0908,2
P102670,CL0663,2
P102671,CL0539,2
P102672,CL0340,2
P102678,CL0673,2
P102683,CL0912,2
P102684,CL0474,2
P102685,CL0140,2
P102690,CL0157,2
P102692,CL0618,2
P102704,CL0803,2
P102712,CL0557,2
P102717,CL0023,2
P102721,CL0474,2
P102723,CL0982,2
P102731,CL0770,2
P102739,CL0553,2
P102742,CL0547,2
P102744,CL0519,2
P102745,CL0942,2
P102747,CL0729,2
P102750,CL0050,2
P102752,CL0542,2
P102754,CL0631,2
P102755,CL0190,2
P102759,CL0950,2
P102763,CL0078,2
P102764,CL0671,2
P102767,CL0078,2
P102774,CL0107,2
P102781,CL0311,2
P102783,CL0926,2
P102787,CL0023,2
P102788,CL0990,2
P102789,CL0475,2
P102790,CL0187,2
P102792,CL0048,2
P102792,CL0912,2
P102797,CL0926,2
P102802,CL0282,2
P102826,CL0283,2
P102829,CL0285,2
P102840,CL0290,2
P102844,CL0513,2
P102846,CL0251,2
P102846,CL0770,2
P102848,CL0064,2
P102857,CL0236,2
P102859,CL0276,2
P102859,CL0914,2
P102867,CL0090,2
P102867,CL0580,2
P102871,CL0507,2
P102873,CL0188,2
P102873,CL0442,2
P102877,CL0926,2
P102880,CL0077,2
P102882,CL0828,2
P102885,CL0653,2
P102886,CL0398,2
P102887,CL0295,2
P102888,CL0295,2
P102889,CL0476,2
P102894,CL0598,2
P102897,CL0657,2
P102900,CL0327,2
P102903,CL0310,2
P102906,CL0625,2
P102916,CL0412,2
P102917,CL0435,2
P102917,CL0692,2
P102921,CL0285,2
P102921,CL0319,2
P102921,CL0762,2
P102921,CL0929,2
P102922,CL0899,2
P102926,CL0285,2
P102927,CL0182,2
P102930,CL0213,2
P102931,CL0696,2
P102932,CL0837,2
P102939,CL0152,2
P102941,CL0234,2
P102945,CL0673,2
P102950,CL0915,2
P102953,CL0437,2
P102955,CL0187,2
P102962,CL0709,2
P102962,CL0902,2
P102964,CL0435,2
P102966,CL0557,2
P102967,CL0898,2
P102971,CL0163,2
P102981,CL0310,2
P102997,CL0874,2
P103000,CL0977,2
P103001,CL0393,2
P103001,CL0593,2
P103002,CL0283,2
P103007,CL0513,2
P103008,CL0206,2
P103009,CL0908,2
P103009,CL0946,2
P103010,CL0441,2
P103015,CL0045,2
P103015,CL0806,2
P103016,CL0283,2
P103017,CL0274,2
P103021,CL0283,2
P103021,CL0797,2
P103023,CL0774,2
P103025,CL0837,2
P103025,CL0909,2
P103029,CL0206,2
P103033,CL0928,2
P103034,CL0881,2
P103044,CL0373,2
P103046,CL0786,2
P103054,CL0373,2
P103073,CL0422,2
P103073,CL0671,2
P103080,CL0051,2
P103080,CL0386,2
P103082,CL0474,2
P103090,CL0500,2
P103090,CL0676,2
P103092,CL0569,2
P103099,CL0490,2
P103105,CL0930,2
P103110,CL0317,2
P103118,CL0307,2
P103118,CL0837,2
P103120,CL0118,2
P103122,CL0709,2
P103124,CL0734,2
P103124,CL0803,2
P103132,CL0422,2
P103133,CL0210,2
P103138,CL0770,2
P103139,CL0332,2
P103140,CL0422,2
P103141,CL0412,2
P103142,CL0372,2
P103146,CL0051,2
P103153,CL0294,2
P103154,CL0159,2
P103157,CL0201,2
P103161,CL0689,2
P103167,CL0129,2
P103170,CL0631,2
P103172,CL0373,2
P103172,CL0433,2
P103181,CL0327,2
P103190,CL0499,2
P103190,CL0856,2
P103193,CL0045,2
P103195,CL0302,2
P103202,CL0709,2
P103203,CL0803,2
P103204,CL0531,2
P103209,CL0302,2
P103211,CL0767,2
P103215,CL0654,2
P103218,CL0159,2
P103221,CL0453,2
P103222,CL0023,2
P103225,CL0641,2
P103228,CL0710,2
P103230,CL0043,2
P103230,CL0758,2
P103231,CL0125,2
P103234,CL0283,2
P103236,CL0647,2
P103239,CL0317,2
P103242,CL0067,2
P103243,CL0332,2
P103246,CL0067,2
P103248,CL0140,2
P103251,CL0095,2
P103256,CL0699,2
P103257,CL0964,2
P103263,CL0307,2
P103264,CL0659,2
P103273,CL0913,2
P103274,CL0139,2
P103275,CL0913,2
P103277,CL0755,2
P103281,CL0096,2
P103287,CL0631,2
P103288,CL0391,2
P103299,CL0048,2
P103300,CL0649,2
P103306,CL0593,2
P103307,CL0069,2
P103310,CL0734,2
P103310,CL0913,2
P103314,CL0709,2
P103314,CL0881,2
P103315,CL0283,2
P103319,CL0137,2
P103336,CL0155,2
P103337,CL0155,2
P103346,CL0995,2
P103349,CL0023,2
P103365,CL0631,2
P103372,CL0096,2
P103376,CL0340,2
P103376,CL0464,2
P103376,CL0793,2
P103380,CL0464,2
P103381,CL0080,2
P103387,CL0995,2
P103388,CL0295,2
P103392,CL0905,2
P103395,CL0291,2
P103397,CL0090,2
P103398,CL0137,2
P103400,CL0282,2
P103403,CL0446,2
P103404,CL0926,2
P103412,CL0049,2
P103413,CL0295,2
P103418,CL0673,2
P103421,CL0863,2
P103422,CL0659,2
P103423,CL0078,2
P103423,CL0649,2
P103433,CL0332,2
P103435,CL0115,2
P103440,CL0087,2
P103442,CL0285,2
P103454,CL0317,2
P103461,CL0542,2
P103465,CL0654,2
P103466,CL0489,2
P103476,CL0513,2
P103477,CL0879,2
P103478,CL0499,2
P103481,CL0331,2
P103483,CL0539,2
P103485,CL0390,2
P103488,CL0283,2
P103492,CL0647,2
P103492,CL0987,2
P103493,CL0006,2
P103493,CL0943,2
P103494,CL0734,2
P103495,CL0684,2
P103497,CL0334,2
P103498,CL0489,2
P103499,CL0970,2
P103501,CL0918,2
P103506,CL0973,2
P103508,CL0051,2
P103512,CL0243,2
P103513,CL0796,2
P103515,CL0848,2
P103516,CL0317,2
P103517,CL0429,2
P103518,CL0270,2
P103519,CL0129,2
P103520,CL0050,2
P103523,CL0283,2
P103526,CL0117,2
P103527,CL0040,2
P103528,CL0542,2
P103533,CL0726,2
P103533,CL0905,2
P103538,CL0095,2
P103539,CL0510,2
P103542,CL0653,2
P103547,CL0709,2
P103558,CL0734,2
P103560,CL0726,2
P103560,CL0924,2
P103569,CL0966,2
P103570,CL0696,2
P103572,CL0354,2
P103574,CL0828,2
P103585,CL0209,2
P103587,CL0371,2
P103589,CL0023,2
P103598,CL0987,2
P103600,CL0514,2
P103600,CL0522,2
P103600,CL0742,2
P103606,CL0983,2
P103610,CL0340,2
P103616,CL0067,2
P103616,CL0930,2
P103619,CL0092,2
P103622,CL0002,2
P103623,CL0841,2
P103624,CL0581,2
P103624,CL0964,2
P103626,CL0372,2
P103631,CL0905,2
P103632,CL0302,2
P103632,CL0591,2
P103637,CL0391,2
P103644,CL0690,2
P103645,CL0828,2
P103658,CL0354,2
P103658,CL0659,2
P103662,CL0155,2
P103663,CL0377,2
P103664,CL0311,2
P103669,CL0922,2
P103671,CL0391,2
P103675,CL0489,2
P103676,CL0182,2
P103677,CL0347,2
P103679,CL0796,2
P103681,CL0670,2
P103683,CL0211,2
P103688,CL0209,2
P103689,CL0625,2
P103698,CL0531,2
P103698,CL0557,2
P103699,CL0638,2
P103699,CL0662,2
P103700,CL0115,2
P103703,CL0533,2
P103704,CL0274,2
P103704,CL0302,2
P103715,CL0714,2
P103717,CL0122,2
P103717,CL0391,2
P103719,CL0770,2
P103720,CL0803,2
P103721,CL0209,2
P103721,CL0684,2
P103726,CL0243,2
P103726,CL0909,2
P103729,CL0681,2
P103732,CL0085,2
P103735,CL0077,2
P103740,CL0950,2
P103745,CL0257,2
P103746,CL0393,2
P103753,CL0388,2
P103754,CL0890,2
P103759,CL0672,2
P103760,CL0182,2
P103763,CL0464,2
P103766,CL0413,2
P103773,CL0247,2
P103775,CL0593,2
P103775,CL0689,2
P103780,CL0573,2
P103780,CL0576,2
P103797,CL0397,2
P103798,CL0701,2
P103799,CL0046,2
P103799,CL0922,2
P103801,CL0434,2
P103802,CL0302,2
P103805,CL0710,2
P103806,CL0156,2
P103809,CL0311,2
P103811,CL0067,2
P103816,CL0680,2
P103828,CL0497,2
P103841,CL0118,2
P103842,CL0786,2
P103844,CL0729,2
P103845,CL0049,2
P103846,CL0696,2
P103849,CL0013,2
P103850,CL0366,2
P103853,CL0272,2
P103858,CL0930,2
P103864,CL0332,2
P103867,CL0102,2
P103868,CL0340,2
P103870,CL0802,2
P103871,CL0929,2
P103877,CL0206,2
P103878,CL0283,2
P103883,CL0050,2
P103883,CL0388,2
P103887,CL0046,2
P103888,CL0223,2
P103893,CL0034,2
P103893,CL0963,2
P103896,CL0531,2
P103897,CL0033,2
P103897,CL0483,2
P103899,CL0129,2
P103909,CL0158,2
P103919,CL0393,2
P103921,CL0926,2
P103924,CL0413,2
P103926,CL0332,2
P103931,CL0982,2
P103933,CL0750,2
P103936,CL0006,2
P103942,CL0067,2
P103946,CL0382,2
P103949,CL0596,2
P103956,CL0078,2
P103958,CL0311,2
P103964,CL0852,2
P103965,CL0156,2
P103965,CL0546,2
P103970,CL0310,2
P103975,CL0528,2
P103975,CL0618,2
P103982,CL0384,2
P103984,CL0696,2
P103996,CL0774,2
P103998,CL0050,2
P104005,CL0396,2
P104005,CL0905,2
P104009,CL0690,2
P104010,CL0243,2
P104013,CL0412,2
P104017,CL0240,2
P104018,CL0696,2
P104025,CL0837,2
P104030,CL0475,2
P104034,CL0612,2
P104038,CL0013,2
P104039,CL0333,2
P104042,CL0122,2
P104048,CL0416,2
P104052,CL0509,2
P104061,CL0304,2
P104064,CL0696,2
P104066,CL0152,2
P104066,CL0210,2
P104067,CL0354,2
P104071,CL0023,2
P104072,CL0069,2
P104072,CL0340,2
P104082,CL0699,2
P104083,CL0311,2
P104085,CL0349,2
P104087,CL0429,2
P104088,CL0295,2
P104089,CL0095,2
P104090,CL0201,2
P104090,CL0859,2
P104099,CL0603,2
P104102,CL0422,2
P104103,CL0618,2
P104109,CL0464,2
P104111,CL0294,2
P104115,CL0201,2
P104124,CL0332,2
P104128,CL0533,2
P104130,CL0663,2
P104136,CL0202,2
P104137,CL0182,2
P104139,CL0095,2
P104139,CL0458,2
P104142,CL0397,2
P104144,CL0391,2
P104145,CL0666,2
P104147,CL0557,2
P104149,CL0573,2
P104149,CL0576,2
P104150,CL0680,2
P104164,CL0211,2
P104169,CL0750,2
P104169,CL0872,2
P104175,CL0684,2
P104181,CL0022,2
P104186,CL0513,2
P104199,CL0404,2
P104205,CL0317,2
P104209,CL0469,2
P104213,CL0701,2
P104214,CL0022,2
P104225,CL0437,2
P104226,CL0473,2
P104229,CL0390,2
P104237,CL0023,2
P104239,CL0294,2
P104246,CL0397,2
P104263,CL0983,2
P104269,CL0528,2
P104277,CL0240,2
P104286,CL0750,2
P104287,CL0023,2
P104288,CL0576,2
P104290,CL0067,2
P104290,CL0453,2
P104295,CL0926,2
P104297,CL0388,2
P104301,CL0580,2
P104314,CL0706,2
P104321,CL0877,2
P104322,CL0013,2
P104328,CL0240,2
P104338,CL0726,2
P104338,CL0905,2
P104348,CL0474,2
P104351,CL0107,2
P104360,CL0475,2
P104365,CL0687,2
P104365,CL0710,2
P104365,CL0755,2
P104369,CL0464,2
P104371,CL0210,2
P104374,CL0033,2
P104374,CL0724,2
P104374,CL0734,2
P104375,CL0774,2
P104380,CL0612,2
P104384,CL0684,2
P104388,CL0274,2
P104389,CL0290,2
P104396,CL0612,2
P104397,CL0065,2
